source,target,venue
48,5,1
52,22,1
88,99,0
68,70,1
8,1,1
52,5,0
39,23,1
64,15,0
24,71,1
46,71,1
20,78,1
97,97,1
68,71,1
7,7,0
23,71,0
97,90,0
55,73,1
55,91,1
50,79,1
28,53,1
95,59,0
89,89,0
70,21,0
36,1,0
13,70,1
58,86,0
84,80,1
97,37,1
67,57,1
50,61,0
49,26,0
72,33,0
33,26,1
6,10,0
49,23,0
47,99,0
96,76,1
91,46,1
69,53,0
95,59,1
69,44,1
71,43,0
53,74,1
77,81,0
91,47,0
51,2,0
9,10,1
26,56,1
7,8,0
30,18,1
92,6,1
84,4,0
58,49,0
91,50,0
68,23,1
15,93,0
69,64,0
55,19,1
60,26,0
91,19,1
80,98,0
79,56,1
94,45,0
86,32,0
1,58,1
85,2,0
62,47,1
32,24,0
42,88,1
29,73,0
41,4,1
94,15,0
67,52,1
41,68,1
89,11,0
11,23,1
48,48,1
86,90,0
99,27,1
13,81,1
76,61,1
16,92,0
12,3,1
27,41,0
21,29,1
81,28,1
21,16,0
58,47,0
57,43,1
14,93,1
50,94,0
23,61,0
25,21,1
29,60,0
12,70,0
5,36,1
99,33,0
36,66,0
32,55,1
60,98,1
93,30,1
69,7,0
47,53,1
52,86,1
24,6,0
67,58,0
57,32,1
20,2,1
44,13,0
32,40,0
94,84,1
72,76,0
50,96,1
34,90,1
60,54,1
43,58,1
28,83,1
93,63,0
67,73,1
5,83,1
70,97,0
33,99,1
41,5,0
87,83,1
22,75,1
92,40,0
63,57,0
29,64,1
13,10,1
71,66,1
89,8,0
98,94,0
43,92,1
4,29,0
39,56,1
55,8,1
42,33,0
54,17,1
71,65,0
65,55,1
71,31,1
0,70,0
76,64,0
42,33,1
4,4,0
72,80,1
77,54,1
56,63,0
39,2,0
80,55,0
26,4,1
24,84,1
89,23,0
59,39,0
28,52,0
57,55,0
69,94,1
74,23,0
24,39,0
63,91,0
3,39,0
30,34,0
53,38,0
24,86,0
40,90,1
61,82,1
32,51,0
29,14,1
81,38,1
45,81,1
84,57,0
42,70,0
60,37,0
91,17,1
25,82,0
53,22,0
83,67,1
94,13,0
13,39,1
70,95,1
47,3,1
44,6,1
96,55,0
42,73,1
87,5,1
44,44,0
2,12,0
1,28,0
78,43,0
42,19,0
73,20,0
57,35,1
13,43,0
93,41,0
7,91,1
47,40,0
18,20,0
48,74,1
83,82,0
30,46,1
11,93,1
76,73,1
30,71,0
74,54,1
38,28,0
62,62,1
78,53,1
32,61,0
99,84,0
69,88,0
8,7,1
86,41,0
15,50,1
34,75,0
55,62,1
93,37,0
87,63,0
79,69,0
94,79,0
79,14,0
99,70,0
32,21,0
68,68,1
78,97,1
38,90,0
88,88,0
79,27,1
71,53,1
22,69,1
76,14,1
2,13,1
8,28,1
80,43,0
60,62,1
71,20,0
47,95,0
99,21,0
43,80,1
9,79,1
39,25,0
46,41,0
53,20,0
51,94,1
56,9,0
49,73,0
36,79,1
81,32,1
72,86,1
76,33,1
60,44,1
11,27,0
56,99,0
46,28,0
68,41,0
11,52,0
83,29,1
73,38,1
93,24,0
35,58,1
26,73,0
31,44,0
53,11,0
45,52,0
3,23,0
39,57,1
53,54,0
37,32,1
76,37,1
82,23,0
36,39,1
10,82,0
4,20,0
69,71,0
30,84,1
58,89,1
37,55,1
97,91,0
80,70,1
27,86,1
55,72,0
86,77,1
20,17,1
53,35,1
5,44,0
20,89,1
38,55,1
13,49,1
33,94,1
9,45,0
39,47,0
25,67,1
83,93,1
2,52,0
86,24,0
81,79,1
98,95,0
67,17,1
62,27,1
26,23,1
12,79,0
92,32,1
37,72,0
96,83,0
96,59,0
18,96,1
83,80,1
70,80,1
92,59,0
85,57,0
77,20,0
70,68,1
73,83,1
79,66,1
37,66,0
35,7,1
44,36,1
14,8,0
70,56,0
7,93,1
21,84,0
70,45,0
42,2,1
62,71,1
9,48,0
30,73,0
59,92,0
73,35,1
19,74,1
66,21,0
59,34,0
68,90,1
37,17,1
60,3,0
91,42,1
62,77,1
7,60,0
62,42,1
80,48,0
21,36,1
8,39,0
9,49,1
52,38,0
35,37,0
44,6,0
63,10,0
99,53,0
71,28,0
89,26,0
23,57,1
28,74,0
81,66,1
99,50,0
58,31,0
10,5,1
61,23,0
78,12,0
93,80,1
15,91,0
28,88,0
93,51,1
9,33,0
54,29,0
6,60,0
77,91,1
78,94,1
10,19,0
46,96,0
26,97,1
96,69,0
71,18,1
11,29,0
37,88,1
80,36,0
12,49,0
31,2,0
71,15,0
43,82,1
22,78,1
35,21,0
19,34,1
23,26,0
26,7,0
53,55,0
86,17,1
54,35,0
90,60,0
91,29,1
75,59,0
40,86,0
53,92,1
20,59,0
81,31,1
94,12,0
19,35,0
29,30,1
65,53,0
29,45,1
31,52,1
95,85,1
65,77,0
76,10,1
10,20,1
4,93,1
97,59,0
37,83,1
48,5,0
90,91,0
13,14,0
35,21,1
61,48,0
36,65,1
67,65,0
8,19,1
23,79,1
40,96,0
94,46,0
64,53,0
10,40,0
17,88,0
76,87,0
50,58,1
80,89,1
80,42,1
83,32,1
26,68,0
83,66,1
95,18,0
49,79,1
89,33,1
75,42,0
56,47,0
8,51,0
64,7,1
36,46,1
33,86,1
87,20,0
23,53,0
52,51,0
5,18,0
46,21,1
61,72,0
28,9,0
27,99,1
96,25,1
4,61,0
83,55,1
96,11,1
76,13,1
91,30,0
45,0,0
20,14,1
89,55,0
24,98,0
8,54,0
80,34,0
56,19,0
47,77,0
72,32,1
86,72,0
44,54,0
13,7,0
7,5,0
23,4,0
69,37,0
28,31,1
80,83,1
3,98,0
30,14,1
0,29,0
85,8,0
92,56,0
93,32,1
72,12,0
23,30,1
23,56,0
80,32,1
18,95,0
21,95,1
72,84,0
57,29,1
91,40,0
97,43,0
98,38,1
53,29,0
70,58,1
87,79,0
60,72,1
80,29,0
69,25,0
50,38,0
18,16,0
41,16,0
